duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
5413,icmp,ftp_data,S3,670,3259,0,3,0,18,5,1,4,0,0,9,2,0,1,0,0,0,290,11,0.33,0.79,0.94,0.03,0.35,0.92,0.15,34,136,0.45,0.15,0.4,0.05,0.95,0.74,0.61,0.64,normal.
18875,tcp,login,S0,94775,625818,0,0,0,27,2,0,10,1,0,2,5,0,3,0,0,0,263,331,0.89,0.61,0.51,0.53,0.74,0.66,0.39,103,45,0.76,0.15,0.67,0.12,0.94,0.33,0.14,0.55,neptune.
13740,tcp,ftp,REJ,345320,409127,0,1,0,15,1,1,0,0,0,8,2,0,3,0,0,0,64,218,0.17,0.46,0.12,0.96,0.09,0.28,0.17,253,96,0.14,0.32,0.49,0.7,0.86,0.18,0.78,0.68,neptune.
47345,tcp,http,OTH,264902,194128,0,0,0,14,4,0,7,0,0,1,2,0,3,0,0,0,34,317,0.71,0.29,0.34,0.98,0.66,1.0,0.14,168,115,0.95,0.9,0.81,0.0,0.77,0.36,0.69,0.74,land.
32223,udp,shell,OTH,234605,414587,0,0,0,21,1,1,3,1,0,9,2,0,3,0,0,0,77,114,0.52,0.63,0.42,0.68,0.9,0.13,0.15,122,164,0.1,0.66,0.64,0.24,0.21,0.11,0.48,0.19,guess_passwd.
2906,tcp,ecr_i,S1,604789,292468,0,3,0,26,2,0,2,0,0,2,5,0,1,0,0,0,93,117,0.86,0.91,0.56,0.79,0.52,0.32,0.7,242,30,0.94,0.76,0.72,0.3,0.58,0.83,0.25,0.01,multihop.
23151,icmp,netbios_ns,S3,215064,503028,0,3,0,5,0,0,1,1,0,8,1,0,1,0,0,0,193,333,0.05,0.01,1.0,0.6,0.45,0.37,0.62,38,229,0.84,0.3,0.71,0.54,0.79,0.8,0.54,0.2,rootkit.
18239,icmp,netbios_ns,RSTR,570141,129290,0,0,0,7,1,1,0,0,0,9,2,0,3,0,0,0,87,157,0.84,0.31,0.03,0.86,0.88,0.02,0.32,119,182,0.32,0.94,0.52,0.85,0.92,0.55,0.1,0.12,phf.
1797,icmp,remote_job,REJ,592079,683576,0,0,0,16,2,0,2,0,0,7,3,0,1,0,0,0,493,175,0.52,0.74,0.22,0.07,0.37,0.77,0.1,120,110,0.74,0.45,0.02,0.41,0.68,0.49,0.64,0.66,rootkit.
13969,tcp,ftp,S0,600908,827082,0,0,0,22,3,0,1,0,0,5,5,0,1,0,0,0,14,305,0.24,0.21,0.11,0.19,0.69,0.23,0.49,39,238,0.01,0.95,0.49,0.63,0.21,0.41,0.81,0.58,ipsweep.
954,udp,imap4,S3,265,369,0,1,0,4,0,1,2,0,0,7,5,0,2,0,0,0,66,153,0.43,0.27,0.48,0.15,0.88,0.92,0.06,217,168,0.83,0.58,0.61,0.34,0.89,0.38,0.92,0.44,normal.
7841,tcp,http,S2,166625,950560,0,0,0,19,2,1,8,0,0,3,2,0,2,0,0,0,6,472,0.98,0.1,0.6,0.8,0.97,0.41,0.86,134,142,0.32,0.33,0.7,1.0,0.74,0.72,0.78,0.82,phf.
17271,udp,private,SF,329875,272944,0,0,0,29,5,1,1,0,0,10,2,0,3,0,0,0,248,409,0.99,0.01,0.79,0.05,0.73,0.65,0.8,124,18,0.92,0.02,0.22,0.26,0.63,0.3,0.03,0.74,satan.
3418,udp,ssh,S2,20032,598643,0,0,0,26,2,1,6,0,0,4,4,0,2,0,0,0,3,500,0.05,0.04,0.29,0.02,0.71,0.25,0.36,236,197,0.53,0.21,0.73,0.54,0.44,0.17,0.41,0.28,guess_passwd.
38073,icmp,telnet,RSTO,415566,445643,0,0,0,10,3,1,0,0,0,3,4,0,0,0,0,0,357,241,0.6,0.74,0.09,0.51,0.17,0.89,0.79,196,180,0.18,0.66,0.06,0.68,0.37,0.33,0.02,0.24,guess_passwd.
1411,udp,ftp,S2,269193,74612,0,1,0,21,2,1,7,1,0,3,0,0,0,0,0,0,354,493,0.89,0.78,0.16,0.25,0.58,0.4,0.06,185,157,0.96,0.1,0.51,0.92,0.28,0.59,0.28,0.76,back.
33100,icmp,private,RSTO,716370,323287,0,0,0,30,5,0,2,0,0,1,1,0,3,0,0,0,324,66,0.27,0.75,0.68,0.77,0.93,0.6,0.71,234,166,0.98,0.09,0.86,0.92,0.3,0.53,0.92,0.99,phf.
58266,tcp,rje,RSTO,787,2783,0,3,0,8,3,0,9,0,0,10,5,0,2,0,0,0,287,380,0.84,0.5,0.56,0.64,0.48,0.24,0.4,244,214,0.8,0.85,0.47,0.21,0.53,0.32,0.27,0.15,normal.
36890,tcp,remote_job,S2,251,3468,0,0,0,27,4,1,4,1,0,6,3,0,3,0,0,0,218,356,0.95,0.75,0.69,0.08,0.12,0.19,0.36,194,129,0.13,0.58,0.65,0.21,0.45,0.86,0.5,0.93,normal.
34796,udp,login,S2,652,4711,0,0,0,0,5,1,10,1,0,3,5,0,3,0,0,0,249,24,0.66,0.86,0.79,0.48,0.48,0.82,0.11,17,181,0.8,0.85,0.47,0.93,0.13,0.37,0.95,0.02,normal.
23591,udp,finger,RSTO,577,293,0,3,0,22,4,1,7,0,0,2,2,0,3,0,0,0,509,323,0.22,0.26,0.91,0.93,0.55,0.36,0.73,242,199,0.94,0.94,0.67,0.21,0.83,0.69,0.97,0.0,normal.
1729,icmp,hostnames,RSTR,818253,10343,0,1,0,5,3,1,2,0,0,7,3,0,2,0,0,0,345,260,0.88,0.5,0.95,0.56,0.99,0.84,0.86,218,206,0.02,0.41,0.42,0.61,0.03,0.64,0.78,0.44,back.
17314,icmp,private,OTH,863834,843030,0,0,0,6,5,1,0,0,0,7,4,0,3,0,0,0,411,53,0.43,0.22,0.5,0.78,0.68,0.26,0.28,54,215,0.99,0.56,0.06,0.11,0.19,0.68,0.58,0.02,land.
30850,tcp,hostnames,OTH,184478,360991,0,0,0,3,3,0,5,1,0,9,3,0,0,0,0,0,246,320,0.51,0.21,0.48,0.05,0.52,0.2,0.75,157,9,0.14,0.95,0.48,0.23,0.83,0.43,0.86,0.18,multihop.
40862,udp,ftp_data,S3,3964,94672,0,1,0,21,4,1,9,0,0,1,5,0,1,0,0,0,294,434,0.3,0.9,0.04,0.07,0.11,0.16,0.46,48,134,0.43,0.36,0.35,0.98,0.65,0.03,0.19,0.23,teardrop.
3903,udp,shell,S1,453217,713006,0,1,0,20,4,1,2,0,0,9,2,0,1,0,0,0,286,346,0.21,0.48,0.88,0.68,0.89,0.29,0.16,153,197,0.24,0.72,0.24,0.63,0.63,0.32,0.74,0.01,spy.
11751,udp,other,REJ,716999,831405,0,0,0,14,4,0,1,1,0,2,2,0,0,0,0,0,486,431,0.33,0.2,0.42,0.62,0.15,0.86,0.65,156,125,0.69,0.14,0.95,0.72,0.76,0.49,0.89,0.73,spy.
34504,icmp,ecr_i,OTH,83108,840262,0,0,0,27,4,1,7,0,0,8,3,0,3,0,0,0,132,255,0.79,0.38,0.62,0.05,0.02,0.38,0.87,84,193,0.87,0.96,0.38,0.18,0.75,0.1,0.32,0.22,multihop.
33671,tcp,telnet,SF,299537,21168,0,0,0,2,5,0,7,0,0,9,0,0,1,0,0,0,305,398,0.8,0.25,0.69,0.46,0.99,0.18,0.36,51,149,0.62,0.22,0.36,0.03,0.58,0.37,0.9,0.66,multihop.
57819,tcp,hostnames,S3,618,3025,0,1,0,14,1,0,3,1,0,0,5,0,0,0,0,0,371,358,0.72,0.99,0.69,0.28,0.19,0.91,0.45,212,14,0.8,1.0,0.01,0.94,0.71,0.7,1.0,0.98,normal.
29697,tcp,eco_i,OTH,504442,850693,0,0,0,2,0,0,10,0,0,9,1,0,3,0,0,0,81,40,0.83,0.98,0.62,0.16,0.87,0.95,0.68,133,7,0.98,0.42,0.21,0.38,0.27,0.69,0.43,0.4,smurf.
42619,udp,ftp,RSTO,261673,357974,0,3,0,23,0,1,7,0,0,1,4,0,0,0,0,0,509,403,0.03,0.3,0.05,0.89,0.75,0.92,0.71,167,208,0.06,0.96,0.48,0.6,0.19,0.89,0.86,0.8,neptune.
31767,icmp,login,S1,52098,888507,0,0,0,8,4,1,6,0,0,5,3,0,2,0,0,0,5,429,0.27,0.18,0.4,0.26,0.06,0.59,0.26,212,56,0.78,0.76,0.34,0.26,0.11,0.52,0.5,0.5,buffer_overflow.
19667,icmp,remote_job,S0,783,454,0,0,0,30,4,0,1,1,0,10,2,0,2,0,0,0,467,251,0.04,0.17,0.49,0.55,0.85,0.33,0.05,138,148,0.09,0.3,0.98,0.75,0.62,0.92,0.77,0.75,normal.
51837,icmp,http,S3,564991,63528,0,0,0,27,0,0,5,0,0,3,3,0,3,0,0,0,502,395,0.88,0.41,0.25,0.62,0.99,0.04,0.14,32,210,0.73,0.67,0.12,0.15,0.91,0.01,0.98,0.66,buffer_overflow.
28779,icmp,http,SF,878,4381,0,0,0,28,2,0,6,0,0,9,3,0,1,0,0,0,344,478,0.23,0.75,0.79,0.39,0.74,0.68,0.31,62,235,0.78,0.32,0.03,0.49,0.01,0.69,0.87,0.35,normal.
46554,icmp,remote_job,SF,11,3676,0,1,0,17,2,0,8,0,0,5,2,0,3,0,0,0,224,53,0.53,0.43,0.48,0.8,0.43,0.49,0.69,81,90,0.55,0.23,0.59,0.12,0.21,0.95,0.59,0.15,normal.
10383,udp,private,SH,652381,508849,0,3,0,7,1,1,7,0,0,0,4,0,0,0,0,0,88,352,0.77,0.35,0.58,0.27,0.29,0.47,0.88,200,14,0.09,0.67,0.17,0.76,0.8,0.06,0.22,0.1,warezclient.
56341,icmp,remote_job,SF,304,2930,0,1,0,26,5,0,1,1,0,10,1,0,0,0,0,0,377,335,0.4,0.24,0.06,0.9,0.93,0.62,0.88,54,162,0.12,0.44,0.38,0.08,0.71,0.15,0.57,0.88,normal.
35500,udp,domain_u,S1,897456,56990,0,0,0,24,2,0,6,1,0,3,1,0,0,0,0,0,317,76,0.18,0.87,0.36,0.81,0.99,0.91,0.39,137,9,0.61,0.56,0.93,0.82,0.82,0.91,0.86,0.5,warezclient.
53557,icmp,domain_u,RSTO,240,458,0,0,0,20,0,1,6,0,0,8,2,0,2,0,0,0,509,492,0.97,0.24,0.71,0.81,0.56,0.95,0.76,141,220,0.06,0.7,0.31,0.65,0.41,0.71,0.61,0.85,normal.
32538,tcp,IRC,RSTO,592689,904085,0,0,0,15,2,0,4,0,0,7,4,0,0,0,0,0,326,426,0.95,0.75,0.82,0.06,0.47,0.13,0.65,12,81,0.85,0.43,0.37,1.0,0.0,0.94,0.05,0.92,phf.
55984,tcp,shell,S3,671,4021,0,0,0,9,3,0,8,0,0,8,2,0,1,0,0,0,249,158,0.02,0.16,0.16,0.33,0.0,0.16,0.31,94,6,0.37,0.14,0.54,0.07,0.84,0.9,0.12,0.33,normal.
30678,tcp,ftp,S2,579713,534925,0,1,0,21,2,0,5,0,0,3,4,0,0,0,0,0,450,272,0.64,0.09,0.02,0.75,0.82,0.1,0.02,1,252,0.26,0.93,0.98,0.73,0.37,0.33,0.58,0.91,teardrop.
14173,tcp,other,S1,734168,655325,0,0,0,25,3,1,7,0,0,8,3,0,1,0,0,0,22,291,0.94,0.67,0.18,0.2,0.05,0.98,0.37,101,210,0.81,0.44,0.15,0.83,0.85,0.2,0.21,0.85,smurf.
5672,tcp,ssh,SH,561200,853647,0,0,0,18,1,1,6,0,0,3,3,0,2,0,0,0,107,496,0.43,0.68,0.19,0.66,0.9,0.97,0.69,143,190,0.95,0.55,0.12,0.03,0.54,0.32,0.11,0.29,imap.
15250,icmp,ftp_data,S3,469496,647358,0,3,0,18,3,1,3,0,0,10,0,0,1,0,0,0,102,5,0.28,0.81,0.21,0.81,0.69,0.53,0.76,53,197,0.0,0.15,0.03,0.73,0.66,0.5,0.26,0.02,warezmaster.
16066,icmp,login,S1,449567,540118,0,0,0,14,0,1,10,0,0,6,0,0,1,0,0,0,238,162,0.48,0.51,0.42,0.43,0.41,0.03,0.21,248,99,0.53,0.84,0.77,0.98,0.15,0.19,0.85,0.56,land.
6118,icmp,rje,S3,347,2413,0,1,0,15,0,1,5,0,0,8,5,0,3,0,0,0,71,54,0.0,0.51,0.63,0.8,0.83,0.41,0.19,235,89,0.51,0.65,0.88,0.54,0.57,0.01,0.38,0.88,normal.
55936,icmp,pop_3,S0,917759,950931,0,0,0,15,4,0,4,0,0,5,1,0,2,0,0,0,194,166,0.5,0.02,0.55,0.08,0.45,0.13,0.63,51,233,0.99,0.44,0.22,0.04,0.06,0.21,0.56,0.0,ipsweep.
55720,udp,ecr_i,RSTO,952451,556487,0,1,0,17,4,0,4,0,0,3,2,0,3,0,0,0,461,408,0.32,0.38,0.69,0.92,0.63,0.39,0.18,110,35,0.67,0.5,0.03,0.7,0.75,0.42,0.06,0.92,guess_passwd.
57943,icmp,other,RSTO,233382,671450,0,0,0,16,3,0,3,1,0,8,1,0,2,0,0,0,362,473,0.84,0.44,0.13,0.73,0.87,0.53,0.02,41,170,0.79,0.32,0.54,0.64,0.23,0.73,0.2,0.08,imap.
7827,udp,hostnames,S1,144205,283220,0,1,0,19,4,1,4,0,0,3,0,0,3,0,0,0,500,279,0.16,0.23,0.81,0.35,0.86,0.48,0.43,16,158,0.82,0.92,0.44,0.27,0.92,0.25,0.01,0.11,neptune.
29427,udp,login,S1,145662,122520,0,3,0,19,5,1,8,0,0,6,2,0,1,0,0,0,162,463,0.34,0.85,0.15,0.33,0.79,0.4,0.17,91,28,0.99,0.16,0.98,0.42,0.62,0.04,0.67,0.1,satan.
6829,tcp,pop_3,REJ,459583,752111,0,0,0,17,3,0,3,0,0,3,4,0,3,0,0,0,71,80,0.36,0.88,0.42,0.5,0.42,0.56,0.89,44,30,0.23,0.4,0.5,0.64,0.05,0.91,0.2,0.65,teardrop.
46270,udp,rje,REJ,840,1193,0,1,0,7,5,1,0,1,0,0,0,0,0,0,0,0,77,421,0.43,0.86,0.86,0.64,0.04,0.8,0.08,18,42,0.01,0.6,0.43,0.36,0.67,0.87,0.31,0.94,normal.
16293,tcp,smtp,S0,497623,928079,0,3,0,27,2,1,2,1,0,4,5,0,1,0,0,0,412,421,0.0,0.65,0.18,0.71,0.34,0.67,0.57,234,101,0.06,0.77,0.2,0.11,0.99,0.37,0.77,0.4,spy.
3004,icmp,netbios_ns,SF,827,538,0,0,0,26,3,0,3,0,0,0,5,0,1,0,0,0,184,18,0.95,0.41,0.18,0.98,0.99,0.91,0.26,158,156,0.76,0.41,0.14,0.43,0.69,0.36,0.85,0.97,normal.
32708,udp,ecr_i,S0,85662,431226,0,0,0,5,4,1,9,0,0,3,5,0,3,0,0,0,176,184,0.6,0.9,0.49,0.32,0.93,0.19,0.26,35,176,0.88,0.16,0.79,0.53,0.78,0.92,0.76,0.05,land.
26172,udp,eco_i,SF,504,1096,0,3,0,30,3,1,4,0,0,10,2,0,1,0,0,0,117,398,0.72,0.15,0.7,0.35,0.46,0.43,0.92,255,144,0.88,0.05,1.0,0.9,0.94,0.13,0.64,0.76,normal.
17953,icmp,other,REJ,825331,910008,0,3,0,6,5,1,1,0,0,6,3,0,0,0,0,0,12,17,0.6,0.44,0.29,0.98,0.61,0.17,0.57,33,194,0.64,0.13,0.13,0.13,0.36,0.35,0.6,0.97,spy.
56795,tcp,finger,S3,146,14,0,0,0,20,2,1,9,0,0,5,4,0,2,0,0,0,118,136,0.68,0.35,0.38,0.96,0.65,0.99,0.22,104,135,0.28,0.72,0.47,0.03,0.77,0.41,0.65,0.07,normal.
15685,icmp,hostnames,OTH,679967,306665,0,0,0,10,3,1,5,0,0,7,1,0,0,0,0,0,80,268,0.16,0.64,0.79,0.18,0.31,0.15,0.97,40,163,0.26,0.77,0.97,0.51,0.22,0.46,0.97,0.05,spy.
24243,tcp,netbios_ns,SF,759,163,0,1,0,29,1,1,10,0,0,2,3,0,3,0,0,0,92,478,0.26,0.66,0.76,0.99,0.13,0.33,0.15,253,26,0.26,0.49,0.48,0.62,0.79,0.85,0.24,0.6,normal.
32686,udp,hostnames,REJ,734389,683427,0,0,0,19,4,1,3,1,0,9,0,0,2,0,0,0,186,142,0.27,0.87,0.81,0.55,0.22,0.51,0.36,78,84,0.4,0.15,0.6,0.1,0.8,0.35,0.32,0.72,rootkit.
10875,udp,finger,S2,893662,839864,0,3,0,26,5,1,1,0,0,10,2,0,1,0,0,0,99,493,0.2,0.98,0.45,0.94,0.23,0.79,0.21,152,253,0.33,0.38,0.06,0.83,0.75,0.86,0.38,0.63,back.
